cliente_id,data,valor,tipo
18,2023-08-21,82.86,compra
18,2023-08-22,66.42,compra
18,2023-08-27,7.31,mensalidade
18,2023-10-06,132.3,mensalidade
18,2023-09-18,127.85,mensalidade
18,2023-10-14,218.84,mensalidade
18,2023-09-28,103.35,mensalidade
18,2023-11-01,136.63,mensalidade
18,2023-11-23,172.61,compra
18,2023-12-13,189.28,mensalidade
18,2024-01-03,208.79,mensalidade
18,2024-01-02,-164.48,reembolso
18,2024-01-06,4.62,cashback
18,2024-01-01,181.98,mensalidade
19,2023-07-18,97.89,compra
19,2023-07-12,249.06,mensalidade
19,2023-07-10,151.7,compra
19,2023-07-19,169.26,compra
19,2023-08-11,358.13,compra
19,2023-08-01,210.27,mensalidade
19,2023-07-29,180.49,mensalidade
19,2023-08-14,138.92,compra
19,2023-09-21,52.06,compra
19,2023-10-06,133.28,mensalidade
19,2023-09-28,81.96,compra
19,2023-11-03,283.59,mensalidade
19,2023-11-13,181.57,compra
19,2023-11-05,245.73,compra
19,2023-12-21,101.22,compra
19,2023-12-11,8.72,cashback
19,2024-01-19,201.86,compra
19,2024-01-20,79.0,compra
19,2024-01-20,115.0,mensalidade
19,2024-01-11,288.16,mensalidade
19,2024-01-13,118.03,compra
20,2022-09-04,36.53,mensalidade
20,2022-09-19,9.14,compra
20,2022-09-04,27.95,mensalidade
20,2022-09-09,251.01,compra
20,2022-09-25,105.85,mensalidade
20,2022-10-27,354.66,compra
20,2022-10-12,273.37,compra
20,2022-10-18,310.49,mensalidade
20,2022-10-27,231.93,compra
20,2022-10-25,197.4,mensalidade
20,2022-11-25,84.54,compra
20,2022-12-18,149.73,compra
20,2022-12-07,205.71,mensalidade
20,2022-12-14,226.42,compra
20,2022-12-04,58.66,compra
20,2023-01-10,134.51,compra
20,2023-01-28,143.39,compra
20,2023-02-15,140.26,mensalidade
20,2023-03-12,68.07,mensalidade
20,2023-03-28,298.33,mensalidade
20,2023-03-27,131.88,mensalidade
20,2023-04-15,73.24,compra
20,2023-05-25,300.77,compra
20,2023-06-07,273.46,compra
20,2023-06-26,161.27,compra
20,2023-07-23,0.85,cashback
20,2023-07-12,112.72,mensalidade
20,2023-07-28,22.42,mensalidade
20,2023-07-23,191.09,compra
20,2023-07-20,107.38,compra
20,2023-08-06,147.8,compra
20,2023-08-20,291.78,mensalidade
20,2023-08-05,101.82,mensalidade
20,2023-08-26,187.5,compra
20,2023-09-27,21.13,cashback
20,2023-09-07,248.15,compra
20,2023-10-19,141.99,compra
20,2023-11-18,133.71,compra
20,2023-11-09,131.88,compra
20,2023-11-20,179.39,mensalidade
20,2023-12-06,269.42,compra
20,2023-12-11,128.31,compra
20,2023-12-23,43.94,compra
20,2023-12-10,220.72,mensalidade
20,2023-12-10,15.54,cashback
21,2022-01-29,191.28,compra
21,2022-02-17,25.0,mensalidade
21,2022-02-06,-107.68,reembolso
21,2022-02-18,213.54,compra
21,2022-02-11,49.66,compra
21,2022-02-25,187.31,mensalidade
21,2022-03-22,147.15,compra
21,2022-03-29,91.23,mensalidade
21,2022-04-17,85.18,compra
21,2022-04-10,68.73,mensalidade
21,2022-05-13,154.93,mensalidade
21,2022-05-18,164.12,compra
21,2022-05-28,120.64,compra
21,2022-05-25,64.23,compra
21,2022-07-17,8.37,cashback
21,2022-06-28,184.92,compra
21,2022-07-15,222.31,compra
21,2022-08-05,199.53,compra
21,2022-07-25,314.6,compra
21,2022-08-08,135.37,compra
21,2022-08-10,259.99,mensalidade
21,2022-09-10,98.32,compra
21,2022-09-03,86.06,compra
21,2022-09-02,159.81,compra
21,2022-09-23,279.97,mensalidade
21,2022-10-11,-126.66,reembolso
21,2022-10-16,24.94,mensalidade
21,2022-10-19,220.65,compra
21,2022-11-02,143.77,compra
21,2022-12-14,173.9,mensalidade
21,2022-11-29,89.86,compra
21,2022-12-13,159.06,compra
21,2022-12-19,34.94,mensalidade
21,2022-12-02,299.86,mensalidade
21,2023-01-05,236.4,compra
21,2022-12-31,155.43,compra
21,2023-01-08,218.22,mensalidade
21,2022-12-21,98.52,mensalidade
21,2023-02-13,23.24,cashback
21,2023-03-13,123.22,compra
21,2023-03-14,117.71,mensalidade
21,2023-03-15,73.59,compra
21,2023-03-04,183.89,mensalidade
21,2023-04-15,15.19,cashback
21,2023-05-03,262.98,compra
21,2023-04-27,65.01,mensalidade
21,2023-05-04,184.26,compra
21,2023-05-17,244.99,mensalidade
21,2023-04-27,357.17,mensalidade
21,2023-05-29,165.55,compra
21,2023-05-31,121.75,mensalidade
21,2023-06-16,163.48,mensalidade
21,2023-05-30,255.41,compra
21,2023-07-08,255.37,compra
21,2023-07-09,140.55,compra
21,2023-06-25,253.76,compra
21,2023-08-17,148.17,compra
21,2023-08-05,217.25,compra
21,2023-08-15,193.74,compra
21,2023-07-31,118.66,compra
21,2023-08-18,76.21,mensalidade
21,2023-08-22,247.37,compra
21,2023-10-11,271.71,mensalidade
21,2023-10-21,182.3,mensalidade
21,2023-10-24,148.06,compra
21,2023-11-17,55.68,mensalidade
21,2023-10-26,245.01,compra
21,2023-12-05,172.66,compra
21,2023-11-21,129.29,mensalidade
21,2023-12-04,219.7,mensalidade
21,2023-11-27,42.32,compra
21,2024-01-18,69.97,compra
21,2024-01-10,95.78,compra
22,2023-06-12,191.11,mensalidade
22,2023-07-04,164.37,mensalidade
22,2023-07-05,200.78,compra
22,2023-07-09,23.88,cashback
22,2023-07-27,203.81,compra
22,2023-07-18,301.99,compra
22,2023-08-09,238.57,compra
22,2023-08-18,140.37,compra
22,2023-08-28,107.17,mensalidade
22,2023-09-08,14.28,cashback
22,2023-09-19,206.76,compra
22,2023-10-30,11.52,cashback
22,2023-10-29,209.1,compra
22,2023-10-31,19.92,cashback
22,2023-11-20,75.16,mensalidade
22,2023-11-27,236.88,compra
22,2023-12-29,179.38,compra
23,2022-07-13,297.05,compra
23,2022-08-28,148.45,compra
23,2022-08-15,125.75,compra
23,2022-10-01,65.71,mensalidade
23,2022-09-20,64.58,compra
23,2022-11-03,226.02,mensalidade
23,2022-10-27,286.85,compra
23,2022-10-13,141.64,mensalidade
23,2022-10-13,136.49,compra
23,2022-11-04,155.6,compra
23,2022-12-09,242.95,mensalidade
23,2022-11-16,75.81,compra
23,2022-12-10,16.91,cashback
23,2023-01-04,228.02,mensalidade
23,2022-12-17,190.09,compra
23,2022-12-28,66.26,compra
23,2022-12-15,204.23,compra
23,2023-01-25,190.9,mensalidade
23,2023-01-15,259.89,compra
23,2023-02-16,278.98,compra
23,2023-03-24,255.19,mensalidade
23,2023-04-10,156.03,compra
23,2023-03-22,21.84,compra
23,2023-04-25,32.37,cashback
23,2023-05-07,135.93,mensalidade
23,2023-06-02,153.49,mensalidade
23,2023-06-03,285.6,compra
23,2023-06-15,90.6,compra
23,2023-06-29,44.4,compra
23,2023-07-13,11.57,cashback
23,2023-08-01,94.61,compra
23,2023-08-02,37.49,mensalidade
23,2023-07-18,143.35,compra
23,2023-07-27,156.6,compra
23,2023-09-05,33.4,compra
23,2023-08-19,125.26,mensalidade
23,2023-09-02,89.83,compra
23,2023-09-26,0.0,cashback
23,2023-10-02,159.2,compra
23,2023-11-09,167.06,compra
23,2023-10-19,89.84,compra
23,2023-10-15,236.08,compra
23,2023-11-10,151.7,mensalidade
23,2023-11-17,93.33,compra
23,2023-12-31,28.9,compra
24,2022-04-14,171.37,mensalidade
24,2022-04-16,190.7,compra
24,2022-04-13,111.36,compra
24,2022-04-28,161.74,compra
24,2022-05-10,278.98,compra
24,2022-05-11,221.75,compra
24,2022-06-10,22.15,compra
24,2022-07-22,92.47,compra
24,2022-07-22,139.5,compra
24,2022-07-26,156.15,compra
24,2022-07-22,163.49,mensalidade
24,2022-07-12,185.36,compra
24,2022-08-30,142.11,mensalidade
24,2022-09-09,15.15,cashback
24,2022-09-19,226.25,mensalidade
24,2022-09-22,172.97,compra
24,2022-10-09,58.5,compra
24,2022-10-26,158.68,compra
24,2022-10-15,139.72,compra
24,2022-10-12,0.55,compra
24,2022-10-23,162.79,compra
24,2022-11-28,67.79,mensalidade
24,2022-12-18,227.56,mensalidade
24,2022-12-15,184.18,compra
24,2023-01-10,54.51,compra
24,2023-02-23,223.53,mensalidade
24,2023-02-22,261.4,mensalidade
24,2023-02-05,130.0,mensalidade
24,2023-02-19,139.26,compra
24,2023-03-14,214.86,compra
24,2023-04-07,254.35,mensalidade
24,2023-04-15,17.0,mensalidade
24,2023-04-30,62.72,compra
24,2023-05-16,117.13,compra
24,2023-05-14,125.36,compra
24,2023-05-20,212.37,compra
24,2023-05-24,254.82,compra
24,2023-05-08,261.65,compra
24,2023-06-27,15.32,mensalidade
24,2023-06-05,85.53,mensalidade
24,2023-06-03,-51.25,reembolso
24,2023-06-21,102.6,compra
24,2023-07-03,85.23,compra
24,2023-08-09,183.92,compra
24,2023-08-04,193.7,compra
24,2023-08-04,150.51,compra
24,2023-09-19,142.93,compra
24,2023-09-12,120.4,compra
24,2023-09-23,129.3,compra
24,2023-09-25,27.79,cashback
24,2023-10-27,205.76,mensalidade
24,2023-10-16,123.29,mensalidade
24,2023-10-16,141.42,compra
24,2023-10-25,185.82,compra
24,2023-10-15,54.49,compra
24,2023-11-23,161.44,compra
24,2023-12-20,201.04,compra
24,2023-12-22,190.07,compra
24,2023-12-07,86.98,compra
24,2023-12-11,100.33,compra
24,2023-12-05,8.34,compra
25,2022-11-20,209.83,compra
25,2022-12-04,315.93,compra
25,2022-11-24,76.45,compra
25,2023-01-04,238.08,mensalidade
25,2022-12-28,306.67,compra
25,2023-02-05,112.78,compra
25,2023-02-07,141.52,compra
25,2023-02-11,170.3,compra
25,2023-02-13,187.42,mensalidade
25,2023-02-27,174.64,compra
25,2023-04-10,118.67,mensalidade
25,2023-04-14,19.97,cashback
25,2023-03-25,120.43,compra
25,2023-03-19,180.17,compra
25,2023-04-20,147.66,mensalidade
25,2023-05-01,8.16,compra
25,2023-06-01,250.95,compra
25,2023-07-07,102.35,compra
25,2023-06-19,259.96,compra
25,2023-06-27,-234.48,reembolso
25,2023-07-09,167.86,compra
25,2023-07-11,191.69,compra
25,2023-07-21,20.16,cashback
25,2023-07-18,134.21,mensalidade
25,2023-09-09,137.9,compra
25,2023-08-18,197.48,mensalidade
25,2023-10-03,8.52,cashback
25,2023-09-29,148.5,mensalidade
25,2023-11-03,118.92,mensalidade
25,2023-11-12,88.17,compra
25,2023-11-13,182.56,compra
25,2023-11-10,99.86,compra
25,2023-10-26,21.9,cashback
25,2023-11-29,226.25,compra
25,2023-11-22,191.05,compra
25,2024-01-10,208.01,mensalidade
25,2024-01-15,191.29,compra
25,2023-12-21,214.03,mensalidade
26,2022-06-17,210.34,mensalidade
26,2022-07-15,178.12,compra
26,2022-07-23,235.61,compra
26,2022-07-09,136.95,compra
26,2022-07-15,90.41,compra
26,2022-08-27,86.61,mensalidade
26,2022-08-09,12.54,cashback
26,2022-08-22,1.49,compra
26,2022-08-21,167.06,compra
26,2022-08-23,202.74,compra
26,2022-09-08,225.01,compra
26,2022-09-22,21.4,compra
26,2022-10-04,88.98,compra
26,2022-10-12,216.36,compra
26,2022-10-18,134.49,compra
26,2022-10-12,20.08,cashback
26,2022-10-15,50.86,mensalidade
26,2022-10-31,258.85,compra
26,2022-12-05,45.29,mensalidade
26,2022-12-28,91.56,compra
26,2022-12-30,164.71,mensalidade
26,2022-12-10,166.77,compra
26,2022-12-14,110.67,mensalidade
26,2022-12-30,188.11,compra
26,2023-01-07,190.44,compra
26,2023-01-08,181.39,compra
26,2023-02-03,109.28,compra
26,2023-02-03,94.42,mensalidade
26,2023-01-07,117.26,compra
26,2023-02-08,84.21,compra
26,2023-02-22,239.68,compra
26,2023-03-19,123.77,mensalidade
26,2023-03-11,162.42,compra
26,2023-03-12,216.01,compra
26,2023-04-24,80.63,compra
26,2023-05-14,42.33,mensalidade
26,2023-05-17,84.46,compra
26,2023-05-14,171.0,compra
26,2023-05-20,16.55,cashback
26,2023-06-15,181.24,compra
26,2023-07-03,141.74,mensalidade
26,2023-06-09,45.11,mensalidade
26,2023-07-18,139.26,mensalidade
26,2023-07-10,22.72,cashback
26,2023-07-23,248.89,mensalidade
26,2023-07-28,157.09,compra
26,2023-08-04,165.79,compra
26,2023-08-12,199.26,compra
26,2023-10-02,246.31,compra
26,2023-09-23,150.04,compra
26,2023-10-19,198.1,compra
26,2023-12-05,105.96,compra
26,2024-01-03,52.34,compra
26,2023-12-16,113.74,mensalidade
26,2023-12-31,266.2,mensalidade
26,2024-01-03,199.78,compra
27,2022-10-19,58.89,mensalidade
27,2022-10-11,203.64,mensalidade
27,2022-10-26,64.25,compra
27,2022-11-09,180.11,mensalidade
27,2022-11-20,77.84,compra
27,2022-11-15,54.85,mensalidade
27,2022-11-18,281.41,compra
27,2023-01-03,123.71,compra
27,2022-12-18,198.25,compra
27,2023-01-01,153.27,compra
27,2022-12-28,69.83,mensalidade
27,2022-12-16,131.71,compra
27,2023-01-20,70.45,compra
27,2023-01-27,343.01,compra
27,2023-01-24,212.77,compra
27,2023-02-02,151.8,mensalidade
27,2023-03-04,193.77,compra
27,2023-03-09,207.23,compra
27,2023-04-02,20.75,cashback
27,2023-04-03,203.83,compra
27,2023-03-16,197.35,compra
27,2023-03-13,158.15,compra
27,2023-03-09,273.92,compra
27,2023-04-09,163.18,mensalidade
27,2023-04-16,154.07,compra
27,2023-04-26,163.87,mensalidade
27,2023-04-20,169.52,compra
27,2023-05-19,21.93,compra
27,2023-07-03,83.72,compra
27,2023-08-05,141.74,mensalidade
27,2023-08-01,18.54,compra
27,2023-08-01,15.17,cashback
27,2023-07-18,168.46,compra
27,2023-08-15,49.19,compra
27,2023-09-16,100.69,compra
27,2023-09-22,252.53,compra
27,2023-09-24,194.62,compra
27,2023-09-10,189.86,compra
27,2023-09-13,241.21,mensalidade
27,2023-10-11,8.51,cashback
27,2023-10-10,49.39,compra
27,2023-10-16,228.99,mensalidade
27,2023-11-22,143.92,compra
27,2023-12-01,83.19,compra
27,2023-12-07,31.72,cashback
27,2023-11-20,21.39,compra
27,2023-11-23,164.78,mensalidade
27,2023-12-27,134.8,mensalidade
28,2022-04-30,121.4,compra
28,2022-06-03,26.95,compra
28,2022-06-09,272.67,compra
28,2022-06-16,36.08,compra
28,2022-07-02,128.67,mensalidade
28,2022-07-02,11.57,cashback
28,2022-06-15,197.08,compra
28,2022-08-04,22.15,compra
28,2022-07-18,186.97,compra
28,2022-07-21,-165.18,reembolso
28,2022-07-23,97.04,compra
28,2022-09-10,184.07,mensalidade
28,2022-08-24,151.53,compra
28,2022-09-08,294.35,compra
28,2022-10-06,134.73,mensalidade
28,2022-10-10,73.49,compra
28,2022-10-07,187.79,mensalidade
28,2022-09-24,124.96,compra
28,2022-10-28,149.94,compra
28,2022-10-22,49.97,compra
28,2022-10-21,198.36,mensalidade
28,2022-11-20,112.4,compra
28,2023-01-07,171.27,compra
28,2023-01-07,317.98,compra
28,2023-01-17,130.24,compra
28,2023-01-18,-209.54,reembolso
28,2023-01-17,135.5,compra
28,2023-01-19,98.05,compra
28,2023-01-28,255.7,mensalidade
28,2023-02-24,0.68,mensalidade
28,2023-02-27,230.6,compra
28,2023-02-17,7.61,mensalidade
28,2023-03-03,221.41,compra
28,2023-04-07,151.14,compra
28,2023-03-20,73.68,compra
28,2023-03-28,11.74,cashback
28,2023-04-28,204.91,compra
28,2023-04-22,308.12,compra
28,2023-05-11,24.86,mensalidade
28,2023-05-16,78.1,mensalidade
28,2023-07-09,4.36,cashback
28,2023-07-05,134.87,mensalidade
28,2023-08-09,223.73,compra
28,2023-08-05,33.91,compra
28,2023-08-05,149.03,compra
28,2023-08-15,220.95,compra
28,2023-08-20,116.34,compra
28,2023-09-09,58.34,mensalidade
28,2023-09-10,165.92,mensalidade
28,2023-08-24,248.86,mensalidade
28,2023-09-16,64.32,mensalidade
28,2023-10-06,7.71,compra
28,2023-10-25,175.57,compra
28,2023-10-26,177.81,compra
28,2023-11-15,111.02,compra
28,2023-12-05,9.59,cashback
28,2023-11-23,152.73,compra
28,2023-11-22,63.02,compra
28,2023-12-10,63.13,compra
28,2023-12-14,204.35,mensalidade
28,2023-12-26,58.1,mensalidade
29,2023-06-28,11.94,compra
29,2023-07-04,95.79,mensalidade
29,2023-06-28,112.85,compra
29,2023-06-18,18.7,cashback
29,2023-07-25,102.2,compra
29,2023-09-05,263.79,mensalidade
29,2023-09-14,156.83,mensalidade
29,2023-09-11,85.34,compra
29,2023-11-06,18.35,cashback
29,2023-11-15,262.13,compra
29,2023-11-17,202.04,compra
29,2023-12-22,29.75,mensalidade
29,2024-01-01,119.28,compra
29,2023-12-31,170.02,compra
29,2023-12-31,198.54,mensalidade
30,2023-07-12,135.34,mensalidade
30,2023-08-01,12.44,cashback
30,2023-08-19,293.62,mensalidade
30,2023-07-26,203.27,compra
30,2023-07-24,183.73,mensalidade
30,2023-07-26,105.34,compra
30,2023-09-21,6.2,cashback
30,2023-09-13,185.16,mensalidade
30,2023-10-19,212.31,compra
30,2023-09-28,149.55,compra
30,2023-09-26,203.5,compra
30,2023-10-22,205.64,compra
30,2023-10-27,217.93,compra
30,2023-10-25,28.57,mensalidade
30,2023-11-07,121.44,mensalidade
30,2023-11-29,190.05,compra
30,2024-01-06,153.98,compra
30,2024-01-19,205.91,compra
30,2024-01-16,183.68,mensalidade
30,2024-01-05,22.27,compra
30,2024-01-08,237.77,mensalidade
31,2023-02-19,111.69,compra
31,2023-03-12,80.98,mensalidade
31,2023-03-18,234.79,compra
31,2023-03-13,199.36,mensalidade
31,2023-03-12,24.7,cashback
31,2023-04-15,170.9,compra
31,2023-04-21,120.46,compra
31,2023-05-05,161.47,compra
31,2023-05-08,67.65,mensalidade
31,2023-05-26,41.79,compra
31,2023-06-26,99.66,compra
31,2023-06-14,272.7,mensalidade
31,2023-06-27,107.14,mensalidade
31,2023-06-16,13.41,compra
31,2023-06-22,13.75,cashback
31,2023-08-04,106.14,mensalidade
31,2023-07-24,239.39,compra
31,2023-07-22,265.88,compra
31,2023-07-08,116.92,compra
31,2023-08-15,170.82,compra
31,2023-09-11,177.5,compra
31,2023-09-20,146.11,compra
31,2023-09-13,131.57,mensalidade
31,2023-09-27,76.06,mensalidade
31,2023-10-14,2.3,compra
31,2023-10-27,75.64,compra
31,2023-11-01,143.32,compra
31,2023-10-24,34.03,compra
31,2023-11-01,166.58,mensalidade
31,2023-11-19,155.55,compra
31,2023-12-22,106.27,compra
31,2023-12-24,128.27,mensalidade
31,2024-01-01,46.03,compra
32,2022-12-24,21.64,cashback
32,2022-12-31,214.91,mensalidade
32,2022-12-29,58.14,mensalidade
32,2022-12-23,60.2,compra
32,2023-01-21,76.6,mensalidade
32,2023-01-18,194.12,compra
32,2023-01-13,177.25,compra
32,2023-01-23,233.79,compra
32,2023-02-20,243.57,compra
32,2023-02-13,27.51,compra
32,2023-03-13,19.11,cashback
32,2023-03-10,239.95,compra
32,2023-03-09,123.27,mensalidade
32,2023-03-14,148.12,compra
32,2023-04-07,136.05,mensalidade
32,2023-03-28,139.48,compra
32,2023-04-24,216.08,compra
32,2023-05-07,289.97,mensalidade
32,2023-05-01,260.52,compra
32,2023-04-20,109.76,compra
32,2023-04-18,171.08,mensalidade
32,2023-05-20,87.3,compra
32,2023-06-21,94.76,compra
32,2023-06-30,144.63,mensalidade
32,2023-08-06,92.74,mensalidade
32,2023-08-31,10.36,cashback
32,2023-09-09,169.15,mensalidade
32,2023-09-24,19.0,cashback
32,2023-10-09,187.76,compra
32,2023-10-10,188.58,mensalidade
32,2023-09-18,50.99,mensalidade
32,2023-10-20,88.94,compra
32,2023-10-31,15.3,cashback
32,2023-12-08,235.84,compra
32,2023-12-06,339.11,compra
32,2023-12-05,174.31,mensalidade
32,2023-12-31,207.73,compra
32,2023-12-13,42.91,mensalidade
32,2024-01-04,205.43,compra
33,2022-09-04,30.94,cashback
33,2022-09-04,88.67,compra
33,2022-08-21,106.04,compra
33,2022-09-23,218.77,compra
33,2022-10-13,152.03,compra
33,2022-10-12,3.57,compra
33,2022-10-15,110.55,mensalidade
33,2022-10-02,265.49,compra
33,2022-10-26,127.68,compra
33,2022-10-22,127.62,compra
33,2022-11-01,213.23,mensalidade
33,2022-10-18,177.2,mensalidade
33,2022-10-19,123.5,compra
33,2022-11-24,101.02,compra
33,2022-12-24,385.93,compra
33,2022-12-17,249.57,compra
33,2023-01-02,188.55,compra
33,2023-01-01,19.38,cashback
33,2022-12-17,139.96,compra
33,2023-02-05,176.23,compra
33,2023-01-23,131.62,compra
33,2023-02-11,81.89,compra
33,2023-02-27,179.4,mensalidade
33,2023-03-11,124.92,mensalidade
33,2023-04-11,183.61,compra
33,2023-04-13,198.55,mensalidade
33,2023-04-18,187.89,compra
33,2023-04-17,75.89,mensalidade
33,2023-04-21,116.61,compra
33,2023-06-08,126.39,compra
33,2023-05-21,228.07,compra
33,2023-06-10,223.48,compra
33,2023-05-20,93.23,compra
33,2023-06-13,49.32,compra
33,2023-07-14,344.14,compra
33,2023-06-28,184.64,compra
33,2023-06-19,39.79,compra
33,2023-06-28,10.48,cashback
33,2023-07-09,231.71,compra
33,2023-08-04,317.08,compra
33,2023-07-20,299.68,mensalidade
33,2023-07-27,181.17,compra
33,2023-07-26,60.86,mensalidade
33,2023-08-21,150.27,mensalidade
33,2023-08-22,68.89,mensalidade
33,2023-09-09,156.85,compra
33,2023-10-12,78.37,mensalidade
33,2023-10-07,117.35,compra
33,2023-10-02,218.68,compra
33,2023-10-07,131.23,compra
33,2023-10-22,126.03,mensalidade
33,2023-11-08,145.98,compra
33,2023-11-03,359.66,mensalidade
33,2023-12-12,61.04,mensalidade
33,2023-11-28,172.45,mensalidade
33,2023-11-24,290.69,mensalidade
33,2023-12-08,145.75,compra
33,2023-12-05,247.89,mensalidade
33,2023-12-29,44.46,mensalidade
33,2023-12-26,133.76,mensalidade
34,2022-08-21,86.0,compra
34,2022-08-22,144.92,mensalidade
34,2022-09-09,146.57,compra
34,2022-10-09,154.64,mensalidade
34,2022-10-29,21.79,cashback
34,2022-11-13,29.75,compra
34,2022-11-10,101.46,compra
34,2022-11-04,166.9,mensalidade
34,2022-10-18,0.12,compra
34,2022-12-06,199.58,compra
34,2022-11-27,100.05,compra
34,2022-12-24,135.24,compra
34,2023-01-06,221.77,mensalidade
34,2023-01-04,251.99,compra
34,2022-12-20,202.12,compra
34,2023-01-01,58.99,compra
34,2023-01-27,197.9,compra
34,2023-02-09,203.47,compra
34,2023-02-24,186.58,mensalidade
34,2023-03-27,266.47,mensalidade
34,2023-03-22,156.71,compra
34,2023-04-06,262.84,mensalidade
34,2023-05-13,262.27,compra
34,2023-05-31,205.83,compra
34,2023-05-17,17.37,cashback
34,2023-05-25,187.05,mensalidade
34,2023-06-24,286.0,mensalidade
34,2023-07-09,235.72,compra
34,2023-07-28,67.4,compra
34,2023-09-11,181.83,mensalidade
34,2023-08-20,82.19,compra
34,2023-09-09,97.83,compra
34,2023-09-18,12.04,cashback
34,2023-10-31,37.55,compra
34,2023-11-09,77.38,mensalidade
34,2023-10-30,271.54,mensalidade
34,2023-10-22,97.37,mensalidade
34,2023-12-02,218.36,compra
34,2023-12-15,163.75,compra
34,2023-11-29,194.26,compra
34,2023-11-28,197.78,compra
34,2023-12-29,74.13,compra
34,2023-12-20,217.85,mensalidade
34,2024-01-12,51.4,mensalidade
34,2024-01-01,94.26,compra
34,2024-01-11,196.56,mensalidade
35,2023-06-04,69.32,compra
35,2023-06-08,7.01,compra
35,2023-06-05,177.97,compra
35,2023-05-22,24.82,mensalidade
35,2023-05-20,204.33,mensalidade
35,2023-06-17,125.84,compra
35,2023-07-10,176.8,compra
35,2023-07-12,175.29,compra
35,2023-06-16,210.54,mensalidade
35,2023-07-15,-199.0,reembolso
35,2023-07-25,68.67,compra
35,2023-07-23,130.47,compra
35,2023-08-17,176.71,compra
35,2023-09-20,264.51,mensalidade
35,2023-10-13,199.77,mensalidade
35,2023-09-27,256.31,compra
35,2023-11-07,180.94,compra
35,2023-10-17,237.28,mensalidade
35,2023-12-13,169.94,compra
35,2023-11-17,-233.61,reembolso
35,2023-11-25,121.89,mensalidade
35,2023-12-04,275.07,compra
35,2023-12-04,19.0,cashback
35,2024-01-06,3.81,cashback
35,2023-12-15,179.41,compra
35,2023-12-28,-18.0,reembolso
35,2024-01-04,200.04,compra
36,2023-04-13,220.82,compra
36,2023-04-22,306.33,mensalidade
36,2023-04-30,109.54,compra
36,2023-04-26,307.01,mensalidade
36,2023-04-28,150.3,mensalidade
36,2023-05-05,90.6,mensalidade
36,2023-05-31,111.18,compra
36,2023-06-07,195.03,compra
36,2023-07-18,79.61,mensalidade
36,2023-07-18,123.19,compra
